子どもの食と栄養,R06前,1,問１ 次の文は、炭水化物に関する記述である。（ Ａ ）〜（ Ｄ ）にあてはまる語句の正しい 組み合わせを一つ選びなさい。 炭水化物には、ヒトの消化酵素で消化されやすい（ Ａ ）と消化されにくい（ Ｂ ）がある。 （ Ａ ）は、１gあたり（ Ｃ ）kcalのエネルギーを供給し、一部は、肝臓や筋肉でエネルギー 貯蔵体である（ Ｄ ）となって体内に蓄えられる。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,糖質 食物繊維 ４ グリコーゲン,糖質 食物繊維 ７ グリコーゲン,糖質 食物繊維 ９ ガラクトース,食物繊維 糖質 ４ グリコーゲン,食物繊維 糖質 ７ ガラクトース,,,1,,,,,10011
子どもの食と栄養,R06前,2,問２ 次のうち、ビタミンの主な働きに関する記述として、適切なものの組み合わせを一つ選びなさい。 Ａ ビタミンＣは、糖質代謝に関与する。 Ｂ ビタミンＢ は、鉄の吸収を促進する。 1 Ｃ ビタミンＫは、血液の凝固に関与する。 Ｄ ビタミンＤは、カルシウムの吸収を促進する。 （組み合わせ）,5,Ａ Ｂ,Ａ Ｃ,Ａ Ｄ,Ｂ Ｃ,Ｃ Ｄ,,,1,,,,,10012
子どもの食と栄養,R06前,3,問３ 次の【Ⅰ群】の「日本人の食事摂取基準（2020年版）」における栄養素の指標と【Ⅱ群】のそ の目的を結びつけた場合の正しい組み合わせを一つ選びなさい。 【Ⅰ群】 Ａ 推定平均必要量、推奨量 Ｂ 目標量 Ｃ 耐容上限量 【Ⅱ群】 ア 生活習慣病の発症予防 イ 過剰摂取による健康障害の回避 ウ 摂取不足の回避 （組み合わせ） Ａ Ｂ Ｃ,4,ア イ ウ,ア ウ イ,イ ア ウ,ウ ア イ,ウ イ ア,,,1,,,,,10013
子どもの食と栄養,R06前,4,問４ 次のうち、「食品表示法」において、容器包装に入れられた加工食品及び添加物に表示が義務 づけられていないものを一つ選びなさい。,1,カルシウム,たんぱく質,熱量,ナトリウム（食塩相当量で表示）,脂質,,,1,,,,,10014
子どもの食と栄養,R06前,5,問５ 次のうち、調乳方法に関する記述として、適切なものを○、不適切なものを×とした場合の正 しい組み合わせを一つ選びなさい。 Ａ 調乳の際に使用する湯は、沸騰させた後30分以上放置しない。 Ｂ 調製粉乳の調整用として推奨された水の場合でも、沸騰させて使用する。 Ｃ 調乳の際には、一度沸騰させた後50℃以上に保った湯を使用する。 Ｄ 常温で保存していた場合、調乳後２時間以内に使用しなかったミルクは廃棄する。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,2,○ ○ ○ ×,○ ○ × ○,× ○ ○ ○,× × ○ ×,× × × ○,,,1,,,,,10015
子どもの食と栄養,R06前,6,問６ 次のうち、母乳に関する記述として、適切なものを○、不適切なものを×とした場合の正しい 組み合わせを一つ選びなさい。 Ａ 分(cid:7791)後、最初に分泌される母乳を初乳といい、その後、移行乳を経て成乳となる。 Ｂ 初乳は成乳に比べ、たんぱく質、ミネラルが少なく、乳糖は多い。 Ｃ 母乳分泌時にはプロラクチンが分泌され、排卵が促進される。 Ｄ 母乳栄養児は人工栄養児に比べ、乳幼児突然死症候群（SIDS）の発症率が低いとされている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,3,○ ○ ○ ×,○ ○ × ○,○ × × ○,× ○ ○ ×,× × ○ ○,,,1,,,,,10016
子どもの食と栄養,R06前,7,問７ 次の文は、「授乳・離乳の支援ガイド」（2019年改定版 厚生労働省）の離乳の支援の一部で ある。（ Ａ ）〜（ Ｄ ）にあてはまる語句の正しい組み合わせを一つ選びなさい。 離乳の開始とは、（ Ａ ）の食物を初めて与えた時をいう。開始時期の子どもの発達状況の目安 としては、（ Ｂ ）のすわりがしっかりして寝返りができ、５秒以上座れる、スプーンなどを口に 入れても（ Ｃ ）ことが少なくなる（哺乳反射の減弱）、食べ物に興味を示すなどがあげられる。 その時期は生後（ Ｄ ）頃が適当である。ただし、子どもの発育及び発達には個人差があるので、 月齢はあくまでも目安であり、子どもの様子をよく観察しながら、親が子どもの「食べたがっている サイン」に気がつくように進められる支援が重要である。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,舌でつぶせる状態 腰 舌で押し出す ３〜４か月,舌でつぶせる状態 腰 舌で押し出す ５〜６か月,歯ぐきでつぶせる状態 首 噛む ３〜４か月,なめらかにすりつぶした状態 首 舌で押し出す ５〜６か月,なめらかにすりつぶした状態 首 噛む ３〜４か月,,,1,,,,,10017
子どもの食と栄養,R06前,8,問８ 次のうち、幼児の食生活に関する記述として、適切なものを○、不適切なものを×とした場合 の正しい組み合わせを一つ選びなさい。 Ａ ほとんどの子どもは３歳頃になるまでにすべての乳歯が生え(cid:7975)う。 Ｂ スプーンやフォークの握り方は、手のひら握り、鉛筆握り、指握りへと発達していく。 Ｃ 唾液中には、でんぷん分解酵素のプチアリンが含まれる。 Ｄ 「楽しく食べる子どもに〜食からはじまる健やかガイド〜」（平成16年 厚生労働省）における 「発育・発達過程に応じて育てたい“食べる力”」の一つとして、幼児期では「家族や仲間と一緒に 食べる楽しさを味わう」をあげている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,2,○ ○ × ×,○ × ○ ○,○ × × ○,× ○ ○ ×,× × ○ ×,,,1,,,,,10018
子どもの食と栄養,R06前,9,問９ 次のうち、「学校給食法」に示された「学校給食の目標」として、正しいものを○、誤ったも のを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 日本の食料自給率を向上させること。 Ｂ 適切な栄養の摂取による体力の向上を図ること。 Ｃ 食生活が自然の恩恵の上に成り立つものであることについての理解を深め、生命及び自然を尊重 する精神並びに環境の保全に寄与する態度を養うこと。 Ｄ 食料の生産、流通及び消費について、正しい理解に導くこと。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,5,○ ○ × ○,○ × × ×,× ○ ○ ×,× ○ × ○,× × ○ ○,イラストあり,,1,,,,,10019
子どもの食と栄養,R06前,10,問10 次のうち、学童期・思春期の肥満とやせに関する記述として、適切なものの組み合わせを一 つ選びなさい。 Ａ 「令和３年度学校保健統計調査」（文部科学省）における小学校の肥満傾向児の割合は、男女とも に２％未満である。 Ｂ 神経性やせ症（神経性食欲不振症）の思春期女子の発症頻度は、思春期男子と差がない。 Ｃ 小児期のメタボリックシンドロームの診断基準における腹囲の基準は、男女とも同じである。 Ｄ 学童期・思春期の体格の判定は、性別・年齢別・身長別の標準体重に対しての肥満度を算出し、 肥満度が20％以上の場合を肥満傾向児とする。 （組み合わせ）,5,Ａ Ｂ,Ａ Ｃ,Ａ Ｄ,Ｂ Ｃ,Ｃ Ｄ,,,1,,,,,10020
子どもの食と栄養,R06前,11,問11 次のうち、妊娠期の栄養と食生活に関する記述として、適切なものを○、不適切なものを× とした場合の正しい組み合わせを一つ選びなさい。 Ａ 「日本人の食事摂取基準（2020年版）」（厚生労働省）において、妊婦にカルシウムの付加量は設 定されていない。 Ｂ 「妊産婦のための食事バランスガイド」（令和３年 厚生労働省）において、妊娠中期の１日分付 加量は、主食、副菜、主菜、牛乳・乳製品、果物の５つの区分すべてにおいて、＋１（SV：サー ビング）である。 Ｃ 妊娠期間中の推奨体重増加量は、妊娠前の体格別に設定されている。 Ｄ 妊娠中は胎児のために安静にし、ウォーキングなどの運動はしないようにする。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,3,○ ○ ○ ×,○ ○ × ○,○ × ○ ×,× ○ × ○,× × ○ ○,,,1,,,,,10021
子どもの食と栄養,R06前,12,問12 次の文は、「食育基本法」の前文の一部である。（ Ａ ）・（ Ｂ ）にあてはまる語句を 【語群】から選択した場合の正しい組み合わせを一つ選びなさい。 子どもたちに対する食育は、心身の成長及び人格の形成に大きな影響を及ぼし、生涯にわたって （ Ａ ）を培い（ Ｂ ）をはぐくんでいく基礎となるものである。 【語群】 ア 生きる力 イ 健全な心と身体 ウ 適切な判断力 エ 豊かな人間性 オ 「食」を選択する力 （組み合わせ） Ａ Ｂ,3,ア ウ,ア エ,イ エ,イ オ,ウ オ,,,1,,,,,10022
子どもの食と栄養,R06前,13,問13 次のうち、「第４次食育推進基本計画」（令和３年 農林水産省）の３つの重点事項として、適 切なものの組み合わせを一つ選びなさい。 Ａ 持続可能な食を支える食育の推進 Ｂ 家庭における共食を通じた子どもへの食育の推進 Ｃ 「新たな日常」やデジタル化に対応した食育の推進 Ｄ 若い世代を中心とした食育の推進 Ｅ 生涯を通じた心身の健康を支える食育の推進 （組み合わせ）,3,Ａ Ｂ Ｃ,Ａ Ｃ Ｄ,Ａ Ｃ Ｅ,Ｂ Ｃ Ｄ,Ｂ Ｄ Ｅ,,,1,,,,,10023
子どもの食と栄養,R06前,14,問14 次のうち、「保育所保育指針」第３章「健康及び安全」２「食育の推進」の一部として、正し いものを○、誤ったものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 子どもと調理員等との関わりや、調理室など食に関わる保育環境に配慮すること。 Ｂ 栄養士が配置されている場合は、専門性を生かした対応を図ること。 Ｃ 食事の提供を含む食育計画を全体的な計画に基づいて作成し、その評価及び改善に努めること。 Ｄ 保育所における食育は、健康な生活の基本としての「生きる力」の育成に向け、その基礎を培う ことを目標とすること。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ×,○ ○ × ○,○ × ○ ○,× ○ ○ ×,× × × ○,イラストあり,,1,,,,,10024
子どもの食と栄養,R06前,15,問15 次のうち、大豆からできる食べ物として、不適切なものを一つ選びなさい。,2,しょうゆ,豆苗,きな粉,油揚げ,豆乳,,,1,,,,,10025
子どもの食と栄養,R06前,16,問16 次のうち、「家庭でできる食中毒予防の６つのポイント」（厚生労働省）に関する記述として、 不適切な記述を一つ選びなさい。 ,5,表示のある食品は、消費期限などを確認し、購入する。,食中毒予防の三原則は、食中毒菌を「付けない、増やさない、やっつける（殺す）」である。,購入した肉・魚は、水分のもれがないように、ビニール袋などにそれぞれ分けて包み、持ち帰る。,残った食品は、早く冷えるように浅い容器に小分けして保存する。,冷蔵庫は、15℃以下に維持することが目安である。,,,1,,,,,10026
子どもの食と栄養,R06前,17,問17 次のうち、「食品による子どもの窒息・誤嚥事故に注意！」（令和３年１月 消費者庁）の窒息・誤嚥事故防止に関する記述として、適切なものを○、不適切なものを×とした場合の正しい組 み合わせを一つ選びなさい。 Ａ 硬い豆やナッツ類を乳幼児に与える場合は、小さく砕いて与える。 Ｂ 食べているときは、姿勢をよくし、食べることに集中させる。 Ｃ 節分の豆まきは個包装されたものを使用するなど工夫して行い、子どもが拾って口に入れないよ うに、後片付けを徹底する。 Ｄ ミニトマトやブドウ等の球状の食品を乳幼児に与える場合は、４等分する、調理して軟らかくす るなどして、よく噛んで食べさせる。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,3,○ ○ ○ ○,○ × ○ ×,× ○ ○ ○,× ○ × ○,× × × ×,,,1,,,,,10027
子どもの食と栄養,R06前,18,問18 次のうち、食品ロス及び食料自給率に関する記述として、適切なものを○、不適切なものを ×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 「食品ロス」とは、本来食べられるのに捨てられてしまう食品のことをいう。 Ｂ 食品ロスを減らすための例として、陳列されている商品を奥からとらずに、賞味期限が切れるの が早い順番に買うことがあげられる。 Ｃ 「令和３年度食料需給表」（農林水産省）による、日本の供給熱量ベースの総合食料自給率は約 60％である。 Ｄ 令和２年度の食品ロス量推計値（農林水産省）では、家庭系食品ロス量（各家庭から発生する食 品ロス）の方が、事業系食品ロス量（事業活動を伴って発生する食品ロス）よりも多い。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,2,○ ○ ○ ×,○ ○ × ×,○ × × ○,× ○ × ×,× × ○ ○,,,1,,,,,10028
子どもの食と栄養,R06前,19,問19 次のうち、乳児ボツリヌス症の原因となる食品として、１歳を過ぎるまで与えてはいけない 食品を一つ選びなさい。,4,卵,レバー,バター,はちみつ,白身魚,,,1,,,,,10029
子どもの食と栄養,R06前,20,問20 次のうち、食物アレルギーに関する記述として、適切なものの組み合わせを一つ選びなさい。 Ａ 「食品表示法」により容器包装された加工食品において、アレルギー表示が義務づけられている 原材料は、卵、乳、小麦、大豆の４品目である。 Ｂ 卵アレルギーの場合、基本的に鶏肉は除去する必要はない。 Ｃ 食物アレルギーであっても、離乳食の開始や進行を遅らせる必要はない。 Ｄ アレルギーを起こす原因物質をアナフィラキシーという。 （組み合わせ）,4,Ａ Ｂ,Ａ Ｃ,Ａ Ｄ,Ｂ Ｃ,Ｃ Ｄ,,,1,,,,,10030
子どもの保健,R06前,1,問１ 次の文は、「保育所保育指針」第１章「総則」（２）「保育の目標」の一部である。（ Ａ ）〜 （ Ｄ ）にあてはまる語句の正しい組み合わせを一つ選びなさい。 （ Ａ ）、（ Ｂ ）など生活に必要な基本的な（ Ｃ ）や（ Ｄ ）を養い、心身の（ Ａ ） の基礎を培うこと。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,活気 安全 習慣 態度,活気 安心 行動様式 姿勢,健康 安心 行動様式 姿勢,健康 安全 習慣 態度,健康 安全 習慣 姿勢,,,1,,,,,10031
子どもの保健,R06前,2,問２ 次のうち、日本におけるこれまでと現在の母子保健に関する記述として、適切なものを一つ選びなさい。 1937（昭和12）年施行の「保健所法」である。,3,母子保健は、妊娠・出産・育児という一連の時期にある母親のみを対象としている。,現在行われている母子保健に関する様々なサービスや活動にかかわる法的根拠は、,母子保健施策の成果の一つとして、乳児死亡率の著しい減少があげられる。,現在の「母子保健法」には児童虐待防止に関する条文はない。,妊産婦登録制度の発端となった法律は、「児童福祉法」である。,,,1,,,,,10032
子どもの保健,R06前,3,問３ 次のうち、児童虐待の発生予防・防止をねらいの一つとした制度等として、最もあてはまらないものを一つ選びなさい。,4,産後ケア事業,乳児家庭全戸訪問事業,要保護児童対策地域協議会,新生児スクリーニング検査,地域子育て支援拠点事業,,,1,,,,,10033
子どもの保健,R06前,4,問４ 次のうち、身体的発育に関する記述として、適切なものを○、不適切なものを×とした場合の 正しい組み合わせを一つ選びなさい。 Ａ 脳細胞の役割に情報伝達があるが、軸索の髄(cid:7708)化により脳細胞が成熟し、情報を正確に伝えるよ うになっても伝達の速さは変わらない。 Ｂ 運動機能の発達には個人差があるが、一定の方向性と順序性をもって進む。 Ｃ 発育をうながすホルモンには、成長ホルモンのほか、甲状腺ホルモン、副腎皮質ホルモンなどが ある。 Ｄ 原始反射は、通常の子どもでは成長とともにほとんどみられなくなる。 Ｅ 出生時、頭蓋骨の縫合は完全ではなく、前方の骨の間を大泉門という。 （組み合わせ） Ａ Ｂ Ｃ Ｄ Ｅ,3,○ × ○ × ×,○ × × ○ ×,× ○ × ○ ○,× ○ × × ○,× × ○ × ○,,,1,,,,,10034
子どもの保健,R06前,5,問５ 次の【Ⅰ群】の脳の構造と【Ⅱ群】の機能を結びつけた場合の正しい組み合わせを一つ選びな さい。 【Ⅰ群】 Ａ 前頭葉 Ｂ 側頭葉 Ｃ 延髄 Ｄ 小脳 【Ⅱ群】 ア 運動に関連する領域と精神に関連する領域に大別される。 イ 呼吸や循環などの生命維持に直接関与する部分である。 ウ 聴覚や嗅覚などの中枢、記憶の中枢、感覚性言語中枢を含んでいる。 エ 身体の姿勢や運動の制御、眼球運動に関係している。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,ア ウ イ エ,ア ウ エ イ,イ ア ウ エ,ウ ア イ エ,ウ ア エ イ,,,1,,,,,10035
子どもの保健,R06前,6,問６ 次のうち、乳幼児の排尿・排便の自立に関する記述として、適切なものを○、不適切なものを ×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 新生児期の膀胱は未熟であり、１回の排尿量は少なく、排尿回数は１日５回程度である。 Ｂ 尿がたまった感覚がある程度わかるようになるのは３歳頃である。 Ｃ 生後６か月未満では、多くに１日２回以上の排便がある。 Ｄ ４歳以上では、ほとんどが便意を伴うようになり、排便が自立する。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,5,○ ○ × ×,○ × ○ ×,○ × × ○,× ○ × ×,× × ○ ○,,,1,,,,,10036
子どもの保健,R06前,7,問７ 次のうち、乳幼児の健康診査に関する記述として、適切なものを一つ選びなさい。,3,乳幼児健康診査は、全て法律に基づき市区町村において定期健康診査として実施されている。,「令和３年度地域保健・健康増進事業報告の概況」（令和５年３月 厚生労働省）によると、日本,乳幼児健康診査は疾病の異常や早期発見のために重要であり、必要に応じて、子育て支援対策が,保育所では、入所時健康診断及び少なくとも１年に２回の定期健康診断を行うことと、「母子保,保育所における定期健康診断や入所時健康診断は、定型的な業務なので実施後の評価は行わない。,,,1,,,,,10037
子どもの保健,R06前,8,問８ 次のうち、「保育所における感染症対策ガイドライン（2018年改訂版）（2022（令和４）年10 月一部改訂）」（厚生労働省）の別添１「具体的な感染症と主な対策（特に注意すべき感染症）」に あげられている「RSウイルス感染症」に関する記述として、適切なものの組み合わせを一つ選び なさい。 Ａ 生後６か月未満の乳児では重症な呼吸器症状を生じ、入院管理が必要となる場合も少なくない。 Ｂ 一度かかれば十分な免疫が得られるため、何度も罹患する可能性は低い。 Ｃ 大人がかかると重症化することが多い。 Ｄ 流行期には、０歳児と１歳児以上のクラスは互いに接触しないよう離しておき、互いの交流を制 限する。 （組み合わせ）,3,Ａ Ｂ,Ａ Ｃ,Ａ Ｄ,Ｂ Ｃ,Ｂ Ｄ,,,1,,,,,10038
子どもの保健,R06前,9,問９ 次のうち、感染症に関する記述として、不適切なものを一つ選びなさい。 ,3,水痘は、水痘・帯状疱疹ウイルスによっておこり、紅斑、水疱、膿疱、痂皮などいろいろな段階,インフルエンザは主に冬に流行し、肺炎、気管支炎、脳症などを合併することがある。,咽頭結膜熱は、エコー・ウイルスによっておこり、プールの水を介して感染することが多い。,手足口病は、コクサッキー・ウイルスA16型、A10型、A6型やエンテロウイルス71型等に,伝染性紅斑（りんご病）は、ヒトパルボウイルスB19によっておこり、風邪症状に引き続いて,,,1,,,,,10039
子どもの保健,R06前,10,問10 次のうち、学校において予防すべき感染症に関する記述として、適切なものを○、不適切な ものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 各感染症の出席停止の期間は、感染様式と疾患の特性を考慮して、人から人への感染力の程度を 考えて算出している。 Ｂ 他人に容易に感染させる状態の期間は、集団の場を避け、感染症の拡大を防ぐ必要がある。 Ｃ 健康が回復するまで治療や休養の時間を確保することが必要である。 Ｄ 学校において予防すべき感染症は、「学校保健安全法施行規則」で定められている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ○,○ ○ ○ ×,○ × × ○,× ○ ○ ×,× × ○ ○,,,1,,,,,10040
子どもの保健,R06前,11,問11 次のうち、保育所における防災に関する記述として、適切なものを○、不適切なものを×と した場合の正しい組み合わせを一つ選びなさい。 Ａ 万が一に備え、保育所内では最低３日分の必需品を備蓄しておくとよい。 Ｂ 保育所では、避難及び消火に対する訓練は少なくとも毎月１回実施すること、消火器などの消防 用設備の定期点検が義務づけられている。 Ｃ 火災防止のため、カーテンには防炎加工が必要である。 Ｄ 災害時は保護者に確実に情報が伝わるよう連絡手段は一つに決めて保護者に知らせておくとよい。 Ｅ 園児を移動させる手押し車は、緊急時には使用を控えたほうがよいとされている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ Ｅ,2,○ ○ ○ ○ ○,○ ○ ○ × ×,○ ○ × × ○,○ × × ○ ○,× × ○ ○ ○,,,1,,,,,10041
子どもの保健,R06前,12,問12 次のうち、保育所等における防災・防犯訓練に関する記述として、適切なものを一つ選びな さい。,3,事前に訓練について指導すると、防災訓練にならないため、事前指導は行わない。,防災訓練は、保護者のお迎えを考え、毎回同じ曜日や時間帯に設定する。,年間を通して指導計画の中に位置づけ、実践的な訓練を計画する。,防災訓練は保護者の負担にならないように保護者の参加を計画の中に入れず、保育者だけで行う。,不審者が侵入した場合の防犯訓練は、子ども達に恐怖を与えるため行わない。,,,1,,,,,10042
子どもの保健,R06前,13,問13 次のうち、小児のけいれんに関する記述として、適切なものの組み合わせを一つ選びなさい。 Ａ けいれんは様々な原因で起こり、ときには脳炎などの重大な病気による場合がある。 Ｂ けいれんが起こった時はいかなる場合でも適切に対処しなければならないので、けいれんがおさ まった場合でも、医師の診察を受ける必要がある。 Ｃ 小児がけいれんを起こした時、緊急の処置として、スプーンなどを噛ませ、歯で舌などを傷つけ ないようにしなければならない。 Ｄ 発熱を伴うけいれんは熱性けいれんであり、解熱剤を飲ませて様子をみれば短時間で消失する。 Ｅ けいれんを起こした時は、強い刺激を与えないように注意して、意識の状態を確かめる必要がある。 （組み合わせ）,2,Ａ Ｂ Ｃ,Ａ Ｂ Ｅ,Ｂ Ｃ Ｄ,Ｂ Ｄ Ｅ,Ｃ Ｄ Ｅ,,,1,,,,,10043
子どもの保健,R06前,14,問14 次のうち、体調不良や事故等に関する記述として、適切なものの組み合わせを一つ選びなさい。 Ａ 子どもの感電事故があった場合、電源の供給を止め、絶縁性の高いゴム手袋などを着用して感電 箇所から子どもを遠ざける。 Ｂ 溺水した子どもを発見した場合、呼吸をしていなければ、一次救命処置を行う。 Ｃ 子どもに起こりがちな肘内障は、肘の関節の(cid:20275)が抜けるために起こるもので、手を上にあげると 痛がる。 Ｄ 日本スポーツ協会による「熱中症予防のための運動指針」によれば、暑さ指数が28〜31℃で激 しい運動をするときの必要最小限の休息は、１時間に１回程度である。 （組み合わせ）,1,Ａ Ｂ,Ａ Ｃ,Ａ Ｄ,Ｂ Ｃ,Ｂ Ｄ,,,1,,,,,10044
